test,style,doors,production_date,engine_displacement,engine_power,mileage,owners,price,has_steptronic,has_xdrive,offroad,cabriolet,compact,coupe,coupe_hard,liftback,roadster,sedan,estate,hatchback,main_color,other_color,gasoline,gasoline_gas,hybrid,diesel,electro,years_in_use,AT,MT,AM,tax,tax_per_horse,mileage_per_day,RWD,FWD,AWD,left,right
0,92,4,1999,2.0,150.0,337360.0,3.0,410000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,0.0,1.0,0.0,5250.0,35,44.01304631441618,1.0,0.0,0.0,1.0,0.0
0,98,4,2003,2.5,192.0,385000.0,3.0,410000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,0.0,1.0,0.0,9600.0,50,62.04673650282031,1.0,0.0,0.0,1.0,0.0
0,51,4,2005,2.5,218.0,230000.0,3.0,440000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,14170.0,65,42.009132420091326,1.0,0.0,0.0,1.0,0.0
0,44,4,2006,2.0,129.0,247000.0,3.0,410000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,4515.0,35,48.336594911937375,1.0,0.0,0.0,1.0,0.0
0,47,4,2007,2.0,150.0,214000.0,3.0,410000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,5250.0,35,45.10010537407798,1.0,0.0,0.0,1.0,0.0
0,52,4,2001,2.5,192.0,235000.0,3.0,410000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.0,1.0,0.0,9600.0,50,33.88608507570296,0.0,0.0,1.0,1.0,0.0
0,35,5,2002,3.0,231.0,450000.0,3.0,410000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18,1.0,0.0,0.0,17325.0,75,68.4931506849315,0.0,0.0,1.0,1.0,0.0
0,44,2,2003,2.0,143.0,349680.0,3.0,410000.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,5005.0,35,56.354552780016114,1.0,0.0,0.0,1.0,0.0
0,6,5,2011,1.6,115.0,113000.0,2.0,410000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,2875.0,25,34.398782343987826,1.0,0.0,0.0,1.0,0.0
0,68,5,2001,4.4,286.0,367532.0,3.0,410000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,42900.0,150,52.99668348954578,0.0,0.0,1.0,1.0,0.0
0,35,5,2002,3.0,231.0,400000.0,3.0,410000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,17325.0,75,60.882800608828006,0.0,0.0,1.0,1.0,0.0
0,92,4,2003,2.2,170.0,230000.0,1.0,410000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,7650.0,45,37.0668815471394,1.0,0.0,0.0,1.0,0.0
0,6,3,2009,1.6,115.0,170000.0,3.0,415000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,2875.0,25,42.3412204234122,1.0,0.0,0.0,1.0,0.0
0,10,5,2005,2.0,150.0,219000.0,3.0,415000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,5250.0,35,40.0,1.0,0.0,0.0,1.0,0.0
0,6,5,2008,1.6,122.0,180000.0,3.0,415000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,3050.0,25,41.0958904109589,1.0,0.0,0.0,1.0,0.0
0,44,4,2001,2.0,143.0,367824.0,3.0,415000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,5005.0,35,53.038788752703674,1.0,0.0,0.0,1.0,0.0
0,10,5,2007,2.0,150.0,127200.0,3.0,415000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,5250.0,35,26.807165437302423,1.0,0.0,0.0,1.0,0.0
0,52,4,2006,2.5,218.0,255000.0,3.0,415000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,14170.0,65,49.90215264187867,0.0,0.0,1.0,1.0,0.0
0,6,5,2008,1.6,115.0,188000.0,3.0,415000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,2875.0,25,42.922374429223744,1.0,0.0,0.0,1.0,0.0
0,6,5,2009,1.6,115.0,121000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,2875.0,25,30.136986301369863,1.0,0.0,0.0,1.0,0.0
0,68,5,2001,4.4,286.0,40000.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,42900.0,150,5.767844268204758,0.0,0.0,1.0,1.0,0.0
0,106,4,2003,3.0,231.0,153000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,17325.0,75,24.65753424657534,1.0,0.0,0.0,1.0,0.0
0,47,4,2006,2.0,150.0,250000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,5250.0,35,48.923679060665364,1.0,0.0,0.0,1.0,0.0
0,8,5,2008,2.0,136.0,175000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,4760.0,35,39.954337899543376,1.0,0.0,0.0,1.0,0.0
0,35,5,2003,3.0,231.0,220000.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,17325.0,75,35.4552780016116,0.0,0.0,1.0,1.0,0.0
0,98,4,2001,2.5,192.0,267000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,9600.0,50,38.500360490266765,1.0,0.0,0.0,1.0,0.0
0,68,5,2003,4.4,286.0,240000.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,42900.0,150,38.6784850926672,0.0,0.0,1.0,1.0,0.0
0,39,5,2003,3.0,231.0,340000.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,17325.0,75,54.794520547945204,0.0,0.0,1.0,1.0,0.0
0,6,5,2009,1.6,115.0,182000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,2875.0,25,45.33001245330013,1.0,0.0,0.0,1.0,0.0
0,98,4,2005,2.5,218.0,270000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,14170.0,65,49.31506849315068,1.0,0.0,0.0,1.0,0.0
0,98,4,2003,2.5,192.0,313000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,9600.0,50,50.443190975020144,1.0,0.0,0.0,1.0,0.0
0,56,4,2002,3.0,231.0,215000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18,0.0,1.0,0.0,17325.0,75,32.724505327245055,1.0,0.0,0.0,1.0,0.0
0,6,5,2010,1.6,115.0,80000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,2875.0,25,21.91780821917808,1.0,0.0,0.0,1.0,0.0
0,141,4,2003,4.4,333.0,295000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,49950.0,150,47.54230459307011,1.0,0.0,0.0,1.0,0.0
0,51,4,2008,2.5,218.0,200000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,14170.0,65,45.662100456621005,1.0,0.0,0.0,1.0,0.0
0,35,5,2002,3.0,231.0,301042.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,17325.0,75,45.820700152207,0.0,0.0,1.0,1.0,0.0
0,6,5,2008,1.6,115.0,265819.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,2875.0,25,60.6892694063927,1.0,0.0,0.0,1.0,0.0
0,35,5,2002,3.0,231.0,332000.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,17325.0,75,50.532724505327245,0.0,0.0,1.0,1.0,0.0
0,35,5,2002,3.0,231.0,367000.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,17325.0,75,55.859969558599694,0.0,0.0,1.0,1.0,0.0
0,35,5,2003,3.0,231.0,263000.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,17325.0,75,42.38517324738115,0.0,0.0,1.0,1.0,0.0
0,69,5,2003,4.6,347.0,271000.0,3.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,52050.0,150,43.674456083803385,0.0,0.0,1.0,1.0,0.0
0,6,5,2011,1.6,115.0,128000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,2875.0,25,38.96499238964992,1.0,0.0,0.0,1.0,0.0
0,10,5,2006,2.0,150.0,220000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,5250.0,35,43.05283757338552,1.0,0.0,0.0,1.0,0.0
0,98,4,2002,2.5,192.0,300000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,9600.0,50,45.662100456621005,1.0,0.0,0.0,1.0,0.0
0,35,5,2002,3.0,231.0,300000.0,1.0,420000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,17325.0,75,45.662100456621005,0.0,0.0,1.0,1.0,0.0
0,140,5,1998,4.4,286.0,553000.0,3.0,420000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,42900.0,150,68.8667496886675,1.0,0.0,0.0,1.0,0.0
0,6,3,2011,1.6,115.0,146988.0,1.0,423000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,2875.0,25,44.74520547945205,1.0,0.0,0.0,1.0,0.0
0,44,4,2001,2.0,143.0,320000.0,2.0,425000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.0,1.0,0.0,5005.0,35,46.142754145638065,1.0,0.0,0.0,1.0,0.0
0,51,4,2006,2.5,218.0,245000.0,3.0,425000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,14170.0,65,47.945205479452056,1.0,0.0,0.0,1.0,0.0
0,6,5,2009,1.6,115.0,175000.0,2.0,425000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,2875.0,25,43.586550435865504,1.0,0.0,0.0,1.0,0.0
0,35,5,2000,3.0,231.0,394000.0,3.0,425000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,1.0,0.0,0.0,17325.0,75,53.97260273972603,0.0,0.0,1.0,1.0,0.0
0,51,4,2006,2.5,218.0,203500.0,3.0,425000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,14170.0,65,39.8238747553816,1.0,0.0,0.0,1.0,0.0
0,6,3,2011,1.6,115.0,131875.0,3.0,427000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,2875.0,25,40.144596651445966,1.0,0.0,0.0,1.0,0.0
0,35,5,2003,3.0,231.0,300812.0,3.0,429000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,17325.0,75,48.47896857373086,0.0,0.0,1.0,1.0,0.0
0,6,3,2011,1.6,115.0,140000.0,2.0,429000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,2875.0,25,42.61796042617961,1.0,0.0,0.0,1.0,0.0
0,51,4,2008,2.5,218.0,266000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,14170.0,65,60.730593607305934,1.0,0.0,0.0,1.0,0.0
0,51,4,2006,2.5,218.0,238000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,14170.0,65,46.57534246575342,1.0,0.0,0.0,1.0,0.0
0,98,4,2000,2.5,192.0,280000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,0.0,1.0,0.0,9600.0,50,38.35616438356164,1.0,0.0,0.0,1.0,0.0
0,35,5,2001,3.0,231.0,155000.0,3.0,430000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,17325.0,75,22.35039653929344,0.0,0.0,1.0,1.0,0.0
0,51,4,2006,2.5,218.0,230000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,14170.0,65,45.00978473581213,1.0,0.0,0.0,1.0,0.0
0,8,5,2007,2.0,136.0,194000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,4760.0,35,40.88514225500527,1.0,0.0,0.0,1.0,0.0
0,30,5,2004,2.5,192.0,143000.0,3.0,430000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,9600.0,50,24.486301369863014,0.0,0.0,1.0,1.0,0.0
0,145,4,2005,4.8,367.0,220000.0,1.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,55050.0,150,40.182648401826484,1.0,0.0,0.0,1.0,0.0
0,47,4,2005,2.0,150.0,288000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,5250.0,35,52.602739726027394,1.0,0.0,0.0,1.0,0.0
0,68,5,2001,4.4,286.0,291449.0,3.0,430000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,42900.0,150,42.02581110310022,0.0,0.0,1.0,1.0,0.0
0,6,5,2008,1.6,115.0,90000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,2875.0,25,20.54794520547945,1.0,0.0,0.0,1.0,0.0
0,47,4,2004,2.2,170.0,316000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16,0.0,1.0,0.0,7650.0,45,54.10958904109589,1.0,0.0,0.0,1.0,0.0
0,98,4,2003,2.5,192.0,370000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17,1.0,0.0,0.0,9600.0,50,59.6293311845286,1.0,0.0,0.0,1.0,0.0
0,47,4,2007,2.0,150.0,212000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,5250.0,35,44.67860906217071,1.0,0.0,0.0,1.0,0.0
0,92,4,1998,2.0,150.0,350000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,5250.0,35,43.586550435865504,1.0,0.0,0.0,1.0,0.0
0,35,5,2001,3.0,231.0,289754.0,3.0,430000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,17325.0,75,41.78139870223504,0.0,0.0,1.0,1.0,0.0
0,47,4,2004,2.2,170.0,160000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16,1.0,0.0,0.0,7650.0,45,27.397260273972602,1.0,0.0,0.0,1.0,0.0
0,35,5,2002,3.0,231.0,418800.0,3.0,430000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,17325.0,75,63.74429223744292,0.0,0.0,1.0,1.0,0.0
0,47,4,2007,2.0,150.0,132000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,5250.0,35,27.818756585879875,1.0,0.0,0.0,1.0,0.0
0,8,5,2011,2.0,136.0,192000.0,2.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,4760.0,35,58.44748858447488,1.0,0.0,0.0,1.0,0.0
0,6,3,2010,1.6,115.0,96000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,2875.0,25,26.301369863013697,1.0,0.0,0.0,1.0,0.0
0,98,4,2004,2.5,192.0,372000.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,9600.0,50,63.6986301369863,1.0,0.0,0.0,1.0,0.0
0,51,4,2007,2.5,218.0,243029.0,3.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,14170.0,65,51.21791359325606,1.0,0.0,0.0,1.0,0.0
0,10,5,2006,2.0,150.0,210000.0,3.0,435000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,5250.0,35,41.0958904109589,1.0,0.0,0.0,1.0,0.0
0,98,4,2003,2.5,192.0,262000.0,3.0,435000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,9600.0,50,42.22401289282836,1.0,0.0,0.0,1.0,0.0
0,30,5,2004,2.5,192.0,261000.0,2.0,435000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,9600.0,50,44.69178082191781,0.0,0.0,1.0,1.0,0.0
0,47,4,2004,2.2,170.0,248000.0,3.0,435000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,7650.0,45,42.465753424657535,1.0,0.0,0.0,1.0,0.0
0,105,4,1999,2.9,184.0,372000.0,3.0,435000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21,1.0,0.0,0.0,9200.0,50,48.53228962818004,1.0,0.0,0.0,1.0,0.0
0,47,4,2006,2.0,150.0,195000.0,3.0,435000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,5250.0,35,38.160469667318985,1.0,0.0,0.0,1.0,0.0
0,10,3,2008,2.0,156.0,170000.0,3.0,435000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,7020.0,45,38.81278538812786,1.0,0.0,0.0,1.0,0.0
0,51,4,2006,2.5,218.0,200000.0,2.0,438000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,14170.0,65,39.13894324853229,1.0,0.0,0.0,1.0,0.0
0,6,5,2008,1.6,115.0,91000.0,3.0,439000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,2875.0,25,20.77625570776256,1.0,0.0,0.0,1.0,0.0
0,141,4,2004,4.4,333.0,176000.0,3.0,439000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,49950.0,150,30.136986301369863,1.0,0.0,0.0,1.0,0.0
0,39,5,2005,3.0,231.0,272000.0,3.0,439500.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,17325.0,75,49.68036529680365,0.0,0.0,1.0,1.0,0.0
0,6,5,2008,1.6,115.0,128292.0,3.0,440000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,2875.0,25,29.29041095890411,1.0,0.0,0.0,1.0,0.0
0,132,4,2002,3.0,218.0,368000.0,3.0,440000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18,1.0,0.0,0.0,14170.0,65,56.012176560121766,1.0,0.0,0.0,1.0,0.0
