,ID,test,style,body,color,fuel,model_date,doors,production_date,transmission,engine_displacement,engine_power,mileage,drive_type,wheel,condition,owners,vehicle_title,model,generation,generation1,restyling,age,mileage_per_day,price
3999,avto4086,0,530d,седан,чёрный,дизель,2010,4,2011,автоматическая,3.0,245,140000,задний,Левый,Не требует ремонта,3,Дубликат,5 серия,6,F10/F11/F07,0,9,42.61796042617961,1300000
4000,avto3880,0,30d,внедорожник,чёрный,дизель,2008,5,2011,автоматическая,3.0,245,153000,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,46.57534246575342,1250000
4001,avto4046,0,30d,внедорожник,синий,дизель,2008,5,2011,автоматическая,3.0,245,240000,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,73.05936073059361,1300000
4002,avto4105,0,30d,внедорожник,белый,дизель,2008,5,2011,автоматическая,3.0,245,197000,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,59.96955859969559,1310000
4003,avto4335,0,30d,внедорожник,чёрный,дизель,2008,5,2011,автоматическая,3.0,245,170000,полный,Левый,Не требует ремонта,2,Оригинал,X6,1,E71,0,9,51.75038051750381,1400000
4004,avto4348,0,30d,внедорожник,серебристый,дизель,2008,5,2011,автоматическая,3.0,245,218000,полный,Левый,Не требует ремонта,1,Оригинал,X6,1,E71,0,9,66.36225266362253,1400000
4005,avto4457,0,30d,внедорожник,чёрный,дизель,2008,5,2011,автоматическая,3.0,245,104000,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,31.65905631659056,1460000
4006,avto4563,0,30d,внедорожник,синий,дизель,2008,5,2011,автоматическая,3.0,245,182000,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,55.403348554033485,1500000
4007,avto4580,0,30d,внедорожник,синий,дизель,2008,5,2011,автоматическая,3.0,245,106799,полный,Левый,Не требует ремонта,1,Оригинал,X6,1,E71,0,9,32.51111111111111,1509950
4008,avto4626,0,30d,внедорожник,белый,дизель,2008,5,2011,автоматическая,3.0,245,115000,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,35.007610350076106,1550000
4009,avto4683,0,30d,внедорожник,серый,дизель,2008,5,2011,автоматическая,3.0,245,103700,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,31.56773211567732,1580000
4010,avto4684,0,30d,внедорожник,чёрный,дизель,2008,5,2011,автоматическая,3.0,245,237000,полный,Левый,Не требует ремонта,1,Оригинал,X6,1,E71,0,9,72.14611872146119,1580000
4011,avto4791,0,30d,внедорожник,синий,дизель,2008,5,2011,автоматическая,3.0,245,125131,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,38.09162861491629,1650000
4012,avto4931,0,30d,внедорожник,синий,дизель,2008,5,2011,автоматическая,3.0,245,139000,полный,Левый,Не требует ремонта,2,Оригинал,X6,1,E71,0,9,42.31354642313546,1730111
4013,avto5058,0,30d,внедорожник,чёрный,дизель,2008,5,2011,автоматическая,3.0,245,105000,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,9,31.963470319634702,1830000
4014,avto3993,0,30d,внедорожник,чёрный,дизель,2010,5,2011,автоматическая,3.0,245,195000,полный,Левый,Не требует ремонта,3,Дубликат,X5,2,E70,1,9,59.36073059360731,1285000
4015,avto4134,0,30d,внедорожник,коричневый,дизель,2010,5,2011,автоматическая,3.0,245,197500,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,60.12176560121765,1330000
4016,avto4138,0,30d,внедорожник,белый,дизель,2010,5,2011,автоматическая,3.0,245,165400,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,50.35007610350076,1330000
4017,avto4273,0,30d,внедорожник,серый,дизель,2010,5,2011,автоматическая,3.0,245,116432,полный,Левый,Не требует ремонта,1,Оригинал,X5,2,E70,1,9,35.44353120243531,1390000
4018,avto4401,0,30d,внедорожник,коричневый,дизель,2010,5,2011,автоматическая,3.0,245,154000,полный,Левый,Не требует ремонта,2,Оригинал,X5,2,E70,1,9,46.87975646879757,1449000
4019,avto4409,0,30d,внедорожник,чёрный,дизель,2010,5,2011,автоматическая,3.0,245,141000,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,42.922374429223744,1450000
4020,avto4418,0,30d,внедорожник,белый,дизель,2010,5,2011,автоматическая,3.0,245,117500,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,35.76864535768645,1450000
4021,avto4447,0,30d,внедорожник,чёрный,дизель,2010,5,2011,автоматическая,3.0,245,197000,полный,Левый,Не требует ремонта,2,Оригинал,X5,2,E70,1,9,59.96955859969559,1450000
4022,avto4469,0,30d,внедорожник,белый,дизель,2010,5,2011,автоматическая,3.0,245,143000,полный,Левый,Не требует ремонта,2,Оригинал,X5,2,E70,1,9,43.531202435312025,1475000
4023,avto4538,0,30d,внедорожник,синий,дизель,2010,5,2011,автоматическая,3.0,245,170000,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,51.75038051750381,1500000
4024,avto4637,0,30d,внедорожник,чёрный,дизель,2010,5,2011,автоматическая,3.0,245,174000,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,52.96803652968037,1550000
4025,avto4687,0,30d,внедорожник,белый,дизель,2010,5,2011,автоматическая,3.0,245,133000,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,40.48706240487063,1580000
4026,avto4736,0,30d,внедорожник,синий,дизель,2010,5,2011,автоматическая,3.0,245,170000,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,51.75038051750381,1600000
4027,avto4741,0,30d,внедорожник,чёрный,дизель,2010,5,2011,автоматическая,3.0,245,170000,полный,Левый,Не требует ремонта,2,Оригинал,X5,2,E70,1,9,51.75038051750381,1600000
4028,avto4787,0,30d,внедорожник,синий,дизель,2010,5,2011,автоматическая,3.0,245,149000,полный,Левый,Не требует ремонта,2,Оригинал,X5,2,E70,1,9,45.35768645357687,1649000
4029,avto4800,0,30d,внедорожник,коричневый,дизель,2010,5,2011,автоматическая,3.0,245,162400,полный,Левый,Не требует ремонта,2,Оригинал,X5,2,E70,1,9,49.43683409436834,1650000
4030,avto4978,0,30d,внедорожник,коричневый,дизель,2010,5,2011,автоматическая,3.0,245,150000,полный,Левый,Не требует ремонта,2,Оригинал,X5,2,E70,1,9,45.662100456621005,1770000
4031,avto5055,0,30d,внедорожник,чёрный,дизель,2010,5,2011,автоматическая,3.0,245,101600,полный,Левый,Не требует ремонта,1,Оригинал,X5,2,E70,1,9,30.928462709284627,1830000
4032,avto5140,0,30d,внедорожник,чёрный,дизель,2010,5,2011,автоматическая,3.0,245,140000,полный,Левый,Не требует ремонта,3,Оригинал,X5,2,E70,1,9,42.61796042617961,1900000
4033,avto3724,0,530d,лифтбек,синий,дизель,2010,5,2011,автоматическая,3.0,245,206000,полный,Левый,Не требует ремонта,3,Дубликат,5 серия,6,F10/F11/F07,0,9,62.70928462709285,1199000
4034,avto3831,0,530d,лифтбек,серый,дизель,2010,5,2011,автоматическая,3.0,245,149500,задний,Левый,Не требует ремонта,3,Оригинал,5 серия,6,F10/F11/F07,0,9,45.50989345509893,1222222
4035,avto4173,0,530d,лифтбек,синий,дизель,2010,5,2011,автоматическая,3.0,245,116000,полный,Левый,Не требует ремонта,3,Дубликат,5 серия,6,F10/F11/F07,0,9,35.31202435312024,1350000
4036,avto4175,0,530d,лифтбек,серый,дизель,2010,5,2011,автоматическая,3.0,245,190000,полный,Левый,Не требует ремонта,3,Оригинал,5 серия,6,F10/F11/F07,0,9,57.83866057838661,1350000
4037,avto4326,0,530d,лифтбек,пурпурный,дизель,2010,5,2011,автоматическая,3.0,245,125000,полный,Левый,Не требует ремонта,3,Оригинал,5 серия,6,F10/F11/F07,0,9,38.051750380517504,1400000
4038,avto5057,0,530d,лифтбек,белый,дизель,2010,5,2011,автоматическая,3.0,245,153300,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,0,9,46.666666666666664,1830000
4039,avto4623,0,730d,седан,чёрный,дизель,2008,4,2012,автоматическая,3.0,245,126000,задний,Левый,Не требует ремонта,3,Оригинал,7 серия,5,F01/F02/F04,0,8,43.15068493150685,1550000
4040,avto4690,0,30d,внедорожник,серый,дизель,2008,5,2012,автоматическая,3.0,245,217000,полный,Левый,Не требует ремонта,2,Оригинал,X6,1,E71,0,8,74.31506849315069,1580000
4041,avto4922,0,30d,внедорожник,чёрный,дизель,2008,5,2012,автоматическая,3.0,245,143000,полный,Левый,Не требует ремонта,3,Оригинал,X6,1,E71,0,8,48.97260273972603,1720000
4042,avto4926,0,30d,внедорожник,чёрный,дизель,2008,5,2012,автоматическая,3.0,245,139000,полный,Левый,Не требует ремонта,2,Оригинал,X6,1,E71,0,8,47.602739726027394,1730000
4043,avto5183,0,30d,внедорожник,чёрный,дизель,2008,5,2012,автоматическая,3.0,245,64500,полный,Левый,Не требует ремонта,1,Оригинал,X6,1,E71,0,8,22.089041095890412,1950000
4044,avto5427,0,30d,внедорожник,белый,дизель,2008,5,2012,автоматическая,3.0,245,114423,полный,Левый,Не требует ремонта,2,Оригинал,X6,1,E71,0,8,39.18595890410959,2200000
